date,cal_holiday,weather_temp,weather_rain_1h,weather_snow_1h,weather_clouds_all,weather_main,weather_description,traffic_volume,hour
17182,None,268.77,0.0,0.0,90.0,Haze,haze,4452.0,12
17182,None,270.71,0.0,0.0,90.0,Haze,haze,4497.0,13
17182,None,271.81,0.0,0.0,90.0,Haze,haze,4646.0,14
17182,None,272.55,0.0,0.0,90.0,Haze,haze,4852.0,15
17182,None,272.62,0.0,0.0,90.0,Haze,haze,4846.0,16
17182,None,272.35,0.0,0.0,90.0,Haze,haze,4451.0,17
17182,None,272.08,0.0,0.0,90.0,Clouds,overcast clouds,3391.0,18
17182,None,271.95,0.0,0.0,90.0,Clouds,overcast clouds,2332.0,19
17182,None,271.82,0.0,0.0,90.0,Clouds,overcast clouds,1837.0,20
17182,None,271.95,0.0,0.0,90.0,Mist,mist,1580.0,21
17182,None,271.95,0.0,0.0,90.0,Mist,mist,1156.0,22
17182,None,272.02,0.0,0.0,90.0,Mist,mist,783.0,23
17183,None,272.09,0.0,0.0,90.0,Mist,mist,398.0,0
17183,None,272.08,0.0,0.0,90.0,Mist,mist,307.0,1
17183,None,272.35,0.0,0.0,75.0,Snow,light snow,216.0,2
17183,None,272.28,0.0,0.0,90.0,Snow,light snow,299.0,3
17183,None,272.35,0.0,0.0,90.0,Snow,light snow,821.0,4
17183,None,272.51,0.0,0.0,90.0,Snow,light snow,2597.0,5
17183,None,272.51,0.0,0.0,90.0,Mist,mist,4993.0,6
17183,None,272.15,0.0,0.0,90.0,Mist,mist,5304.0,7
17183,None,271.89,0.0,0.0,90.0,Mist,mist,4927.0,8
17183,None,272.15,0.0,0.0,90.0,Mist,mist,4778.0,9
17183,None,272.09,0.0,0.0,90.0,Haze,haze,4263.0,10
17183,None,272.48,0.0,0.0,75.0,Haze,haze,4327.0,11
17183,None,273.15,0.0,0.0,90.0,Mist,mist,4416.0,12
17183,None,273.71,0.0,0.0,90.0,Haze,haze,4521.0,13
17183,None,274.48,0.0,0.0,90.0,Haze,haze,5016.0,14
17183,None,274.72,0.0,0.0,90.0,Haze,haze,5675.0,15
17183,None,274.42,0.0,0.0,90.0,Mist,mist,6184.0,16
17183,None,273.9,0.0,0.0,90.0,Mist,mist,5840.0,17
17183,None,273.75,0.0,0.0,90.0,Mist,mist,4278.0,18
17183,None,273.42,0.0,0.0,90.0,Haze,haze,2982.0,19
17183,None,273.02,0.0,0.0,1.0,Mist,mist,2491.0,20
17183,None,272.49,0.0,0.0,40.0,Mist,mist,3331.0,21
17183,None,271.72,0.0,0.0,40.0,Mist,mist,2885.0,22
17183,None,271.59,0.0,0.0,75.0,Mist,mist,1033.0,23
17184,None,271.46,0.0,0.0,90.0,Mist,mist,684.0,0
17184,None,271.62,0.0,0.0,90.0,Haze,haze,526.0,1
17184,None,271.51,0.0,0.0,75.0,Mist,mist,394.0,2
17184,None,270.78,0.0,0.0,1.0,Mist,mist,456.0,3
17184,None,270.53,0.0,0.0,1.0,Mist,mist,950.0,4
17184,None,270.15,0.0,0.0,1.0,Mist,mist,2763.0,5
17184,None,270.42,0.0,0.0,1.0,Mist,mist,5422.0,6
17184,None,270.65,0.0,0.0,1.0,Mist,mist,5779.0,7
17184,None,271.15,0.0,0.0,20.0,Haze,haze,5736.0,8
17184,None,271.35,0.0,0.0,1.0,Mist,mist,5410.0,9
17184,None,272.22,0.0,0.0,1.0,Mist,mist,4474.0,10
17184,None,274.08,0.0,0.0,1.0,Clear,sky is clear,4612.0,11
17184,None,275.42,0.0,0.0,1.0,Clear,sky is clear,4891.0,12
17184,None,276.28,0.0,0.0,5.0,Clear,sky is clear,4919.0,13
17184,None,276.9,0.0,0.0,5.0,Clear,sky is clear,5117.0,14
17184,None,277.01,0.0,0.0,1.0,Clear,sky is clear,5515.0,15
17184,None,276.94,0.0,0.0,1.0,Clear,sky is clear,6326.0,16
17184,None,276.65,0.0,0.0,5.0,Clear,sky is clear,6188.0,17
17184,None,275.35,0.0,0.0,1.0,Clear,sky is clear,4599.0,18
17184,None,274.65,0.0,0.0,5.0,Clear,sky is clear,3285.0,19
17184,None,273.95,0.0,0.0,1.0,Mist,mist,2855.0,20
17184,None,273.65,0.0,0.0,5.0,Mist,mist,2347.0,21
17184,None,272.82,0.0,0.0,1.0,Mist,mist,1662.0,22
17184,None,272.89,0.0,0.0,1.0,Fog,fog,968.0,23
17185,None,272.55,0.0,0.0,1.0,Fog,fog,759.0,0
17185,None,272.62,0.0,0.0,1.0,Mist,mist,542.0,1
17185,None,272.96,0.0,0.0,1.0,Mist,mist,433.0,2
17185,None,272.75,0.0,0.0,1.0,Mist,mist,486.0,3
17185,None,272.93,0.0,0.0,1.0,Mist,mist,1025.0,4
17185,None,273.28,0.0,0.0,1.0,Mist,mist,2810.0,5
17185,None,273.55,0.0,0.0,1.0,Mist,mist,5518.0,6
17185,None,273.02,0.0,0.0,5.0,Mist,mist,6175.0,7
17185,None,272.79,0.0,0.0,5.0,Mist,mist,5355.0,8
17185,None,273.01,0.0,0.0,1.0,Mist,mist,5224.0,9
17185,None,274.28,0.0,0.0,5.0,Mist,mist,4535.0,10
17185,None,275.5,0.0,0.0,1.0,Haze,haze,4862.0,11
17185,None,276.02,0.0,0.0,1.0,Mist,mist,5032.0,12
17185,None,276.64,0.0,0.0,5.0,Mist,mist,4878.0,13
17185,None,276.89,0.0,0.0,1.0,Mist,mist,5156.0,14
17185,None,276.81,0.0,0.0,75.0,Mist,mist,5832.0,15
17185,None,276.68,0.0,0.0,40.0,Mist,mist,6617.0,16
17185,None,276.21,0.0,0.0,75.0,Clouds,broken clouds,6114.0,17
17185,None,276.08,0.0,0.0,75.0,Clouds,broken clouds,4600.0,18
17185,None,275.65,0.0,0.0,75.0,Clouds,broken clouds,3430.0,19
17185,None,275.58,0.0,0.0,90.0,Clouds,overcast clouds,2853.0,20
17185,None,275.75,0.0,0.0,90.0,Rain,light rain,3245.0,21
17185,None,275.79,0.0,0.0,90.0,Clouds,overcast clouds,3310.0,22
17185,None,275.42,0.0,0.0,90.0,Clouds,overcast clouds,1302.0,23
17186,None,275.27,0.0,0.0,90.0,Mist,mist,640.0,0
17186,None,275.15,0.0,0.0,90.0,Mist,mist,366.0,1
17186,None,275.15,0.0,0.0,90.0,Rain,light rain,325.0,2
17186,None,275.09,0.0,0.0,90.0,Rain,moderate rain,363.0,3
17186,None,275.21,0.0,0.0,90.0,Rain,light rain,811.0,4
17186,None,275.02,0.0,0.0,90.0,Mist,mist,2609.0,5
17186,None,275.02,0.0,0.0,90.0,Mist,mist,5279.0,6
17186,None,275.15,0.0,0.0,90.0,Mist,mist,5984.0,7
17186,None,275.08,0.0,0.0,90.0,Drizzle,drizzle,5728.0,8
17186,None,275.08,0.0,0.0,90.0,Drizzle,light intensity drizzle,4779.0,9
17186,None,275.22,0.0,0.0,90.0,Drizzle,light intensity drizzle,4423.0,10
17186,None,275.27,0.0,0.0,90.0,Mist,mist,4803.0,11
17186,None,275.34,0.0,0.0,90.0,Mist,mist,5316.0,12
17186,None,275.4,0.0,0.0,90.0,Mist,mist,5118.0,13
17186,None,275.62,0.0,0.0,90.0,Mist,mist,5184.0,14
17186,None,275.79,0.0,0.0,90.0,Mist,mist,5901.0,15
17186,None,275.52,0.0,0.0,90.0,Mist,mist,6255.0,16
17186,None,275.34,0.0,0.0,90.0,Mist,mist,5804.0,17
17186,None,275.09,0.0,0.0,90.0,Mist,mist,4718.0,18
17186,None,275.08,0.0,0.0,90.0,Mist,mist,3351.0,19
17186,None,275.09,0.0,0.0,90.0,Fog,fog,2721.0,20
17186,None,275.08,0.0,0.0,90.0,Mist,mist,2850.0,21
17186,None,275.09,0.0,0.0,90.0,Mist,mist,2336.0,22
17186,None,275.08,0.0,0.0,90.0,Mist,mist,1727.0,23
17187,None,275.02,0.0,0.0,90.0,Mist,mist,1117.0,0
17187,None,275.01,0.0,0.0,90.0,Mist,mist,657.0,1
17187,None,275.08,0.0,0.0,90.0,Mist,mist,530.0,2
17187,None,274.71,0.0,0.0,90.0,Mist,mist,388.0,3
17187,None,274.95,0.0,0.0,90.0,Mist,mist,408.0,4
17187,None,274.88,0.0,0.0,90.0,Mist,mist,639.0,5
17187,None,274.94,0.0,0.0,90.0,Mist,mist,1110.0,6
17187,None,274.94,0.0,0.0,90.0,Mist,mist,1868.0,7
17187,None,274.87,0.0,0.0,90.0,Mist,mist,2946.0,8
17187,None,274.95,0.0,0.0,90.0,Drizzle,light intensity drizzle,3631.0,9
17187,None,275.15,0.0,0.0,90.0,Drizzle,drizzle,3854.0,10
17187,None,275.21,0.0,0.0,90.0,Drizzle,light intensity drizzle,4679.0,11
17187,None,275.52,0.0,0.0,90.0,Mist,mist,5264.0,12
17187,None,275.87,0.0,0.0,90.0,Mist,mist,6249.0,13
17187,None,275.95,0.0,0.0,90.0,Mist,mist,5658.0,14
17187,None,275.95,0.0,0.0,90.0,Mist,mist,4501.0,15
17187,None,276.02,0.0,0.0,90.0,Mist,mist,4402.0,16
17187,None,275.75,0.0,0.0,90.0,Drizzle,light intensity drizzle,4268.0,17
17187,None,275.34,0.0,0.0,90.0,Drizzle,light intensity drizzle,3932.0,18
17187,None,275.09,0.0,0.0,90.0,Mist,mist,3221.0,19
17187,None,274.9,0.0,0.0,90.0,Mist,mist,2641.0,20
17187,None,275.02,0.0,0.0,90.0,Mist,mist,2624.0,21
17187,None,274.88,0.0,0.0,90.0,Mist,mist,3699.0,22
17187,None,274.65,0.0,0.0,90.0,Drizzle,light intensity drizzle,3089.0,23
17188,None,274.62,0.0,0.0,90.0,Drizzle,light intensity drizzle,1117.0,0
17188,None,274.62,0.0,0.0,90.0,Drizzle,light intensity drizzle,657.0,1
17188,None,274.68,0.0,0.0,90.0,Mist,mist,530.0,2
17188,None,274.71,0.0,0.0,90.0,Mist,mist,388.0,3
17188,None,274.65,0.0,0.0,90.0,Mist,mist,408.0,4
17188,None,274.65,0.0,0.0,90.0,Mist,mist,591.0,5
17188,None,274.65,0.0,0.0,90.0,Mist,mist,935.0,6
17188,None,274.65,0.0,0.0,90.0,Mist,mist,1488.0,7
17188,None,274.59,0.0,0.0,90.0,Mist,mist,2274.0,8
17188,None,274.65,0.0,0.0,90.0,Mist,mist,2774.0,9
17188,None,275.02,0.0,0.0,90.0,Mist,mist,2937.0,10
17188,None,275.46,0.0,0.0,90.0,Mist,mist,3538.0,11
17188,None,275.96,0.0,0.0,90.0,Mist,mist,4174.0,12
17188,None,276.28,0.0,0.0,90.0,Mist,mist,4510.0,13
17188,None,276.86,0.0,0.0,90.0,Mist,mist,4132.0,14
17188,None,276.65,0.0,0.0,90.0,Clouds,overcast clouds,4329.0,15
17188,None,276.71,0.0,0.0,90.0,Clouds,overcast clouds,3843.0,16
17188,None,276.27,0.0,0.0,90.0,Mist,mist,3839.0,17
17188,None,276.09,0.0,0.0,90.0,Mist,mist,3481.0,18
17188,None,275.95,0.0,0.0,90.0,Mist,mist,2617.0,19
17188,None,275.46,0.0,0.0,90.0,Mist,mist,2317.0,20
17188,None,275.21,0.0,0.0,90.0,Mist,mist,3169.0,21
17188,None,274.96,0.0,0.0,90.0,Drizzle,light intensity drizzle,2316.0,22
17188,None,274.75,0.0,0.0,90.0,Mist,mist,947.0,23
17189,None,274.48,0.0,0.0,90.0,Drizzle,light intensity drizzle,529.0,0
17189,None,274.28,0.0,0.0,90.0,Drizzle,light intensity drizzle,330.0,1
17189,None,274.22,0.0,0.0,90.0,Drizzle,light intensity drizzle,260.0,2
17189,None,274.22,0.0,0.0,90.0,Drizzle,light intensity drizzle,339.0,3
17189,None,274.22,0.0,0.0,90.0,Drizzle,light intensity drizzle,857.0,4
17189,None,274.15,0.0,0.0,90.0,Drizzle,light intensity drizzle,2711.0,5
17189,None,274.08,0.0,0.0,90.0,Drizzle,light intensity drizzle,5570.0,6
17189,None,274.08,0.0,0.0,90.0,Drizzle,light intensity drizzle,5909.0,7
17189,None,274.08,0.0,0.0,90.0,Drizzle,light intensity drizzle,5619.0,8
17189,None,273.95,0.0,0.0,90.0,Mist,mist,4616.0,9
17189,None,274.29,0.0,0.0,90.0,Mist,mist,4216.0,10
17189,None,274.4,0.0,0.0,90.0,Mist,mist,4319.0,11
17189,None,274.46,0.0,0.0,90.0,Mist,mist,4490.0,12
17189,None,274.46,0.0,0.0,90.0,Mist,mist,4498.0,13
17189,None,274.35,0.0,0.0,90.0,Mist,mist,4902.0,14
17189,None,274.35,0.0,0.0,90.0,Mist,mist,5451.0,15
17189,None,274.15,0.0,0.0,90.0,Mist,mist,6339.0,16
17189,None,274.15,0.0,0.0,90.0,Mist,mist,5787.0,17
17189,None,274.02,0.0,0.0,90.0,Mist,mist,4109.0,18
17189,None,273.95,0.0,0.0,90.0,Mist,mist,2753.0,19
17189,None,273.88,0.0,0.0,90.0,Mist,mist,2557.0,20
17189,None,273.88,0.0,0.0,90.0,Mist,mist,2241.0,21
17189,None,273.75,0.0,0.0,90.0,Mist,mist,1370.0,22
17189,None,273.75,0.0,0.0,90.0,Mist,mist,977.0,23
17190,None,273.68,0.0,0.0,90.0,Mist,mist,571.0,0
17190,None,273.62,0.0,0.0,90.0,Mist,mist,300.0,1
17190,None,273.42,0.0,0.0,90.0,Mist,mist,241.0,2
17190,None,273.42,0.0,0.0,90.0,Mist,mist,348.0,3
17190,None,273.15,0.0,0.0,90.0,Mist,mist,845.0,4
17190,None,273.15,0.0,0.0,90.0,Mist,mist,2763.0,5
17190,None,273.15,0.0,0.0,90.0,Mist,mist,5614.0,6
17190,None,273.09,0.0,0.0,90.0,Mist,mist,6154.0,7
17190,None,273.08,0.0,0.0,90.0,Clouds,overcast clouds,5606.0,8
17190,None,273.01,0.0,0.0,90.0,Clouds,overcast clouds,5033.0,9
17190,None,270.307,0.0,0.0,12.0,Clouds,few clouds,4366.0,10
17190,None,274.589,0.0,0.0,0.0,Clear,Sky is Clear,4434.0,11
17190,None,274.589,0.0,0.0,0.0,Clear,Sky is Clear,4679.0,12
17190,None,274.589,0.0,0.0,0.0,Clear,Sky is Clear,4661.0,13
17190,None,275.515,0.0,0.0,32.0,Clouds,scattered clouds,4996.0,14
17190,None,275.515,0.0,0.0,32.0,Clouds,scattered clouds,5563.0,15
17190,None,275.515,0.0,0.0,32.0,Clouds,scattered clouds,6543.0,16
17190,None,272.858,0.0,0.0,68.0,Clouds,broken clouds,5861.0,17
17190,None,272.858,0.0,0.0,68.0,Clouds,broken clouds,4356.0,18
17190,None,272.858,0.0,0.0,68.0,Clouds,broken clouds,2999.0,19
17190,None,271.391,0.0,0.0,92.0,Clouds,overcast clouds,2675.0,20
17190,None,271.391,0.0,0.0,92.0,Clouds,overcast clouds,2443.0,21
17190,None,271.391,0.0,0.0,92.0,Clouds,overcast clouds,1674.0,22
17190,None,271.163,0.0,0.0,92.0,Clouds,overcast clouds,936.0,23
17191,None,271.163,0.0,0.0,92.0,Clouds,overcast clouds,730.0,0
17191,None,271.163,0.0,0.0,92.0,Clouds,overcast clouds,538.0,1
17191,None,270.999,0.0,0.0,88.0,Clouds,overcast clouds,469.0,2
17191,None,270.999,0.0,0.0,88.0,Clouds,overcast clouds,551.0,3
17191,None,270.999,0.0,0.0,88.0,Clouds,overcast clouds,1049.0,4
17191,None,270.764,0.0,0.0,92.0,Clouds,overcast clouds,3038.0,5
17191,None,270.764,0.0,0.0,92.0,Clouds,overcast clouds,5499.0,6
17191,None,270.764,0.0,0.0,92.0,Clouds,overcast clouds,5595.0,7
17191,None,270.675,0.0,0.0,92.0,Clouds,overcast clouds,5103.0,8
17191,None,270.719,0.0,0.0,88.0,Clouds,overcast clouds,4411.0,9
17191,None,272.09,0.0,0.0,90.0,Snow,light snow,3846.0,10
17191,None,272.15,0.0,0.0,90.0,Snow,light snow,4032.0,11
17191,None,271.95,0.0,0.0,90.0,Snow,light snow,4367.0,12
17191,None,271.89,0.0,0.0,90.0,Haze,haze,4304.0,13
17191,None,271.9,0.0,0.0,90.0,Clouds,overcast clouds,4899.0,14
17191,None,271.88,0.0,0.0,90.0,Clouds,overcast clouds,5381.0,15
17191,None,271.75,0.0,0.0,90.0,Clouds,overcast clouds,6513.0,16
17191,None,271.75,0.0,0.0,90.0,Clouds,overcast clouds,6021.0,17
17191,None,271.68,0.0,0.0,90.0,Clouds,overcast clouds,4289.0,18
17191,None,271.65,0.0,0.0,90.0,Clouds,overcast clouds,3004.0,19
17191,None,271.75,0.0,0.0,90.0,Clouds,overcast clouds,2649.0,20
17191,None,271.62,0.0,0.0,90.0,Clouds,overcast clouds,2409.0,21
17191,None,271.58,0.0,0.0,90.0,Clouds,overcast clouds,1783.0,22
17191,None,271.58,0.0,0.0,90.0,Snow,light snow,1051.0,23
17192,None,271.72,0.0,0.0,90.0,Snow,light snow,548.0,0
17192,None,271.51,0.0,0.0,90.0,Snow,light snow,347.0,1
17192,None,271.65,0.0,0.0,90.0,Snow,light snow,266.0,2
17192,None,271.65,0.0,0.0,90.0,Snow,light snow,370.0,3
17192,None,271.51,0.0,0.0,90.0,Clouds,overcast clouds,870.0,4
17192,None,271.22,0.0,0.0,90.0,Mist,mist,2720.0,5
17192,None,271.02,0.0,0.0,90.0,Clouds,overcast clouds,5815.0,6
17192,None,270.95,0.0,0.0,90.0,Clouds,overcast clouds,6368.0,7
17192,None,270.55,0.0,0.0,90.0,Clouds,overcast clouds,5830.0,8
17192,None,270.35,0.0,0.0,75.0,Clouds,broken clouds,5144.0,9
17192,None,270.42,0.0,0.0,90.0,Clouds,overcast clouds,4367.0,10
17192,None,270.65,0.0,0.0,90.0,Clouds,overcast clouds,4710.0,11
17192,None,270.82,0.0,0.0,90.0,Clouds,overcast clouds,4810.0,12
17192,None,271.08,0.0,0.0,90.0,Clouds,overcast clouds,4856.0,13
17192,None,271.28,0.0,0.0,90.0,Clouds,overcast clouds,5354.0,14
17192,None,271.35,0.0,0.0,90.0,Clouds,overcast clouds,5767.0,15
17192,None,271.29,0.0,0.0,90.0,Clouds,overcast clouds,6772.0,16
17192,None,270.69,0.0,0.0,90.0,Clouds,overcast clouds,6458.0,17
17192,None,270.02,0.0,0.0,90.0,Snow,light snow,4714.0,18
17192,None,269.69,0.0,0.0,90.0,Clouds,overcast clouds,3447.0,19
17192,None,269.44,0.0,0.0,90.0,Clouds,overcast clouds,2969.0,20
17192,None,268.82,0.0,0.0,90.0,Clouds,overcast clouds,3619.0,21
17192,None,268.62,0.0,0.0,90.0,Clouds,overcast clouds,3522.0,22
17192,None,268.35,0.0,0.0,90.0,Clouds,overcast clouds,1281.0,23
17193,None,268.08,0.0,0.0,90.0,Clouds,overcast clouds,664.0,0
17193,None,267.82,0.0,0.0,90.0,Clouds,overcast clouds,409.0,1
17193,None,267.61,0.0,0.0,90.0,Clouds,overcast clouds,312.0,2
17193,None,267.61,0.0,0.0,90.0,Clouds,overcast clouds,390.0,3
17193,None,267.61,0.0,0.0,90.0,Clouds,overcast clouds,827.0,4
17193,None,267.35,0.0,0.0,90.0,Clouds,overcast clouds,2602.0,5
17193,None,267.22,0.0,0.0,40.0,Clouds,scattered clouds,5160.0,6
17193,None,266.22,0.0,0.0,75.0,Clouds,broken clouds,6266.0,7
17193,None,265.72,0.0,0.0,90.0,Clouds,overcast clouds,5802.0,8
17193,None,265.65,0.0,0.0,75.0,Clouds,broken clouds,4946.0,9
17193,None,265.72,0.0,0.0,75.0,Clouds,broken clouds,4667.0,10
17193,None,267.38,0.0,0.0,1.0,Clear,sky is clear,5109.0,11
17193,None,268.41,0.0,0.0,40.0,Clouds,scattered clouds,5325.0,12
17193,None,269.84,0.0,0.0,40.0,Clouds,scattered clouds,5144.0,13
17193,None,270.87,0.0,0.0,75.0,Clouds,broken clouds,5366.0,14
17193,None,271.72,0.0,0.0,1.0,Clear,sky is clear,5909.0,15
17193,None,272.64,0.0,0.0,1.0,Clear,sky is clear,6261.0,16
17193,None,272.65,0.0,0.0,1.0,Clear,sky is clear,6054.0,17
17193,None,271.94,0.0,0.0,1.0,Clear,sky is clear,4713.0,18
17193,None,271.07,0.0,0.0,5.0,Clear,sky is clear,3729.0,19
17193,None,270.68,0.0,0.0,1.0,Clear,sky is clear,3169.0,20
17193,None,270.44,0.0,0.0,5.0,Clear,sky is clear,3952.0,21
17193,None,270.08,0.0,0.0,1.0,Clear,sky is clear,2914.0,22
17193,None,269.87,0.0,0.0,1.0,Clear,sky is clear,1835.0,23
17194,None,269.51,0.0,0.0,1.0,Clear,sky is clear,1094.0,0
17194,None,269.43,0.0,0.0,1.0,Clear,sky is clear,676.0,1
17194,None,269.22,0.0,0.0,1.0,Clear,sky is clear,583.0,2
17194,None,268.92,0.0,0.0,1.0,Clear,sky is clear,394.0,3
17194,None,269.08,0.0,0.0,1.0,Clear,sky is clear,438.0,4
17194,None,269.36,0.0,0.0,75.0,Clouds,broken clouds,717.0,5
17194,None,269.28,0.0,0.0,90.0,Clouds,overcast clouds,1242.0,6
17194,None,269.72,0.0,0.0,90.0,Clouds,overcast clouds,2124.0,7
17194,None,269.81,0.0,0.0,90.0,Haze,haze,2984.0,8
17194,None,269.81,0.0,0.0,90.0,Clouds,overcast clouds,3770.0,9
17194,None,270.15,0.0,0.0,90.0,Clouds,overcast clouds,4353.0,10
17194,None,270.5,0.0,0.0,90.0,Clouds,overcast clouds,4954.0,11
17194,None,270.58,0.0,0.0,90.0,Clouds,overcast clouds,5247.0,12
17194,None,270.48,0.0,0.0,90.0,Clouds,overcast clouds,4933.0,13
17194,None,270.75,0.0,0.0,90.0,Clouds,overcast clouds,4991.0,14
17194,None,270.75,0.0,0.0,90.0,Clouds,overcast clouds,4764.0,15
17194,None,270.65,0.0,0.0,90.0,Clouds,overcast clouds,4580.0,16
17194,None,270.15,0.0,0.0,90.0,Clouds,overcast clouds,4735.0,17
17194,None,269.88,0.0,0.0,90.0,Clouds,overcast clouds,4677.0,18
17194,None,269.75,0.0,0.0,90.0,Clouds,overcast clouds,3769.0,19
17194,None,269.65,0.0,0.0,90.0,Clouds,overcast clouds,3036.0,20
17194,None,269.35,0.0,0.0,90.0,Clouds,overcast clouds,3165.0,21
17194,None,269.29,0.0,0.0,90.0,Clouds,overcast clouds,3539.0,22
17194,None,269.15,0.0,0.0,90.0,Clouds,overcast clouds,1880.0,23
17195,None,269.08,0.0,0.0,90.0,Clouds,overcast clouds,1229.0,0
17195,None,269.0,0.0,0.0,90.0,Clouds,overcast clouds,795.0,1
17195,None,268.68,0.0,0.0,90.0,Clouds,overcast clouds,561.0,2
17195,None,268.81,0.0,0.0,90.0,Clouds,overcast clouds,302.0,3
17195,None,268.81,0.0,0.0,90.0,Clouds,overcast clouds,294.0,4
17195,None,269.15,0.0,0.0,90.0,Clouds,overcast clouds,442.0,5
17195,None,269.22,0.0,0.0,90.0,Clouds,overcast clouds,756.0,6
17195,None,269.37,0.0,0.0,90.0,Clouds,overcast clouds,1227.0,7
17195,None,269.29,0.0,0.0,90.0,Snow,light snow,1919.0,8
17195,None,269.3,0.0,0.0,90.0,Snow,light snow,2631.0,9
17195,None,268.55,0.0,0.0,90.0,Clouds,overcast clouds,3465.0,10
17195,None,268.68,0.0,0.0,40.0,Clouds,scattered clouds,3919.0,11
17195,None,269.36,0.0,0.0,1.0,Clear,sky is clear,4323.0,12
17195,None,270.08,0.0,0.0,1.0,Clear,sky is clear,4679.0,13
17195,None,270.43,0.0,0.0,40.0,Clouds,scattered clouds,4740.0,14
17195,None,270.94,0.0,0.0,1.0,Clear,sky is clear,4535.0,15
17195,None,271.0,0.0,0.0,40.0,Clouds,scattered clouds,4767.0,16
17195,None,270.22,0.0,0.0,40.0,Clouds,scattered clouds,4284.0,17
17195,None,268.94,0.0,0.0,40.0,Clouds,scattered clouds,3719.0,18
17195,None,267.42,0.0,0.0,20.0,Clouds,few clouds,2906.0,19
17195,None,265.95,0.0,0.0,5.0,Clear,sky is clear,2442.0,20
17195,None,264.3,0.0,0.0,5.0,Clear,sky is clear,1939.0,21
17195,None,263.49,0.0,0.0,1.0,Clear,sky is clear,1413.0,22
17195,None,262.58,0.0,0.0,1.0,Clear,sky is clear,904.0,23
17196,None,262.21,0.0,0.0,1.0,Clear,sky is clear,512.0,0
17196,None,262.41,0.0,0.0,1.0,Clear,sky is clear,289.0,1
17196,None,262.54,0.0,0.0,1.0,Clear,sky is clear,227.0,2
17196,None,262.74,0.0,0.0,1.0,Clear,sky is clear,312.0,3
17196,None,263.93,0.0,0.0,1.0,Clear,sky is clear,818.0,4
17196,None,265.21,0.0,0.0,75.0,Clouds,broken clouds,2685.0,5
17196,None,266.0,0.0,0.0,90.0,Clouds,overcast clouds,5601.0,6
17196,None,266.94,0.0,0.0,90.0,Snow,light snow,5606.0,7
17196,None,267.48,0.0,0.0,90.0,Snow,light snow,3998.0,8
17196,None,268.26,0.0,0.0,90.0,Snow,light snow,4470.0,9
17196,None,269.27,0.0,0.0,90.0,Mist,mist,3901.0,10
17196,None,270.71,0.0,0.0,90.0,Mist,mist,3983.0,11
17196,None,271.89,0.0,0.0,90.0,Haze,haze,4329.0,12
17196,None,273.28,0.0,0.0,90.0,Mist,mist,4314.0,13
17196,None,274.84,0.0,0.0,1.0,Mist,mist,4856.0,14
17196,None,275.82,0.0,0.0,90.0,Mist,mist,5400.0,15
17196,None,276.68,0.0,0.0,75.0,Mist,mist,6234.0,16
17196,None,276.08,0.0,0.0,90.0,Mist,mist,5935.0,17
17196,None,274.84,0.0,0.0,90.0,Mist,mist,4362.0,18
17196,None,274.16,0.0,0.0,90.0,Rain,moderate rain,2772.0,19
17196,None,273.27,0.0,0.0,40.0,Snow,snow,2314.0,20
17196,None,272.81,0.0,0.0,90.0,Snow,snow,2066.0,21
17196,None,272.96,0.0,0.0,90.0,Snow,snow,1371.0,22
17196,None,273.21,0.0,0.0,90.0,Snow,light rain and snow,927.0,23
17197,None,273.82,0.0,0.0,75.0,Snow,light rain and snow,521.0,0
17197,None,273.95,0.0,0.0,90.0,Drizzle,drizzle,319.0,1
17197,None,274.72,0.0,0.0,90.0,Rain,moderate rain,234.0,2
17197,None,274.55,0.0,0.0,40.0,Rain,light rain,322.0,3
17197,None,273.96,0.0,0.0,90.0,Snow,light snow,804.0,4
17197,None,273.86,0.0,0.0,90.0,Snow,light snow,2786.0,5
17197,None,274.28,0.0,0.0,90.0,Snow,light snow,5608.0,6
17197,None,274.09,0.0,0.0,20.0,Clouds,few clouds,6160.0,7
17197,None,274.08,0.0,0.0,75.0,Clouds,broken clouds,5655.0,8
17197,None,274.22,0.0,0.0,75.0,Clouds,broken clouds,5139.0,9
17197,None,274.72,0.0,0.0,90.0,Snow,light snow,4275.0,10
17197,None,275.52,0.0,0.0,90.0,Snow,light snow,4553.0,11
17197,None,275.95,0.0,0.0,90.0,Clouds,overcast clouds,4668.0,12
17197,None,275.88,0.0,0.0,90.0,Clouds,overcast clouds,4765.0,13
17197,None,276.15,0.0,0.0,75.0,Snow,light snow,5123.0,14
17197,None,275.95,0.0,0.0,90.0,Snow,light snow,5911.0,15
17197,None,275.09,0.0,0.0,40.0,Snow,light snow,6699.0,16
17197,None,275.02,0.0,0.0,75.0,Rain,proximity shower rain,5783.0,17
17197,None,274.65,0.0,0.0,90.0,Rain,proximity shower rain,4585.0,18
17197,None,274.35,0.0,0.0,90.0,Clouds,overcast clouds,3119.0,19
17197,None,273.88,0.0,0.0,75.0,Clouds,broken clouds,2746.0,20
17197,None,273.28,0.0,0.0,90.0,Snow,light snow,2401.0,21
17197,None,272.95,0.0,0.0,1.0,Clear,sky is clear,1533.0,22
17197,None,271.95,0.0,0.0,1.0,Clear,sky is clear,1048.0,23
17198,None,271.82,0.0,0.0,40.0,Clouds,scattered clouds,593.0,0
17198,None,272.01,0.0,0.0,90.0,Clouds,overcast clouds,375.0,1
